Classifier,Experiment,Simulations,Preprocessing,Dimensionality,Dataset,rs,aggregation,acc,f1,p_acc,p_f1,test_acc,test_f1,p_test_acc,p_test_f1,test_mean_acc,test_mean_f1,n_models
knn,mca,12,graph,fa,D100,41,mean,0.6908333333333333,0.7447204968944099,0.067,0.1396,0.7,0.7692307692307692,0.021,0.028999999999999998,0.6900000000000001,0.7635327635327636,5
knn,mca,5,rankgraph,pca,D100,41,none,0.7555666666666666,0.8407476905702994,0.020032000000000008,0.012928,0.602,0.7515151515151516,0.14143999999999998,0.04676,0.6207999999999999,0.7657575757575756,125
knn,mca,5,rankgraph,pca,D100,41,meta,0.6666666666666667,0.7686429512516468,0.07,0.0608,0.7,0.7999999999999999,0.018000000000000002,0.016,0.63,0.7341985600606291,5
ada,mca,2,rankgraph,pca,D100,41,none,0.6795833333333334,0.7669482447018591,0.10568,0.10246,0.74,0.8424242424242424,0.0105,0.008100000000000001,0.7070000000000001,0.8108757757786623,50
ada,mca,2,rankgraph,pca,D100,41,meta,0.6916666666666667,0.7849930381509328,0.0762,0.0856,0.7,0.8235294117647058,0.028999999999999998,0.011000000000000001,0.6900000000000001,0.8057754010695186,5
ada,mca,10,graph,pca,D100,41,mean,0.655,0.7426839826839827,0.14540000000000006,0.12780000000000002,0.75,0.8387096774193549,0.006,0.011000000000000001,0.65,0.7586856501344823,5
svc,mca,18,loggraph,pca,D100,41,consensus,0.7441666666666666,0.8119708361813626,0.0254,0.029200000000000007,0.65,0.7878787878787878,0.054000000000000006,0.026000000000000002,0.71,0.7999014778325122,5
knn,mca,5,loggraph,pca,D100,41,mean,0.7433333333333334,0.8321872909698996,0.024200000000000003,0.0142,0.7,0.8125000000000001,0.018000000000000002,0.012,0.74,0.8385386119257087,5
svc,mca,14,rankgraph,fa,D100,41,mean,0.6783333333333333,0.7881334607421564,0.055400000000000005,0.0374,0.7,0.8235294117647058,0.023,0.005,0.65,0.7851417399804497,5
knn,mca,20,rankgraph,fa,D100,41,ref,0.6916666666666667,0.8046886446886446,0.0496,0.032600000000000004,0.65,0.7878787878787878,0.061,0.021,0.64,0.7803030303030303,5
rfc,mca,14,graph,fa,D100,41,mega,0.7511309523809524,0.8315440395843074,0.0,0.0,0.6833333333333333,0.8041237113402062,0.0,0.0,0.7333333333333334,0.8274326734329795,5
svc,mca,18,rankgraph,fa,D100,41,mega,0.6197708178897949,0.7263906290768356,0.1988,0.1204,0.6342105263157894,0.7663865546218487,0.0,0.0,0.6589473684210526,0.7621176974263771,5
lrc,mca,10,graph,fa,D100,41,mega,0.7616056910569106,0.8113375111322743,0.0036,0.0018,0.6818181818181818,0.7697368421052632,0.0,0.0,0.6318181818181818,0.7291464307580813,5
ada,mca,12,graph,pca,D100,41,none,0.6800416666666668,0.7642984932687449,0.039290000000000005,0.052539999999999996,0.7516666666666667,0.839673711531331,0.004916666666666667,0.007883333333333334,0.7000000000000003,0.7970754336093603,300
ada,mca,12,graph,pca,D100,41,meta,0.6525000000000001,0.7493447056376118,0.08,0.0794,0.75,0.8387096774193546,0.004999999999999999,0.008000000000000002,0.7266666666666667,0.8189679891237178,5
svc,mca,16,rankgraph,fa,D100,41,mega,0.6421460552725027,0.7410999315667974,0.0332,0.0046,0.7029411764705882,0.8015717092337916,0.0,0.0,0.6735294117647059,0.7808479648231703,5
ada,mca,20,zgraph,pca,D100,41,consensus,0.7175,0.7882511615005894,0.1012,0.1006,0.75,0.8148148148148148,0.004,0.006999999999999999,0.6200000000000001,0.7184761904761905,5
knn,mca,16,rankgraph,pca,D100,41,consensus,0.7441666666666666,0.8420042115694288,0.013800000000000002,0.0096,0.65,0.7878787878787878,0.059000000000000004,0.026000000000000002,0.64,0.7775659824046921,5
knn,mca,18,loggraph,pca,D100,41,median,0.7575,0.8466864858169206,0.0156,0.010600000000000002,0.7,0.8125000000000001,0.018000000000000002,0.015,0.74,0.8381598240469209,5
lrc,mca,12,graph,pca,D100,41,mean,0.7566666666666666,0.8039766081871346,0.0092,0.0214,0.8,0.8571428571428571,0.001,0.003,0.7300000000000001,0.8004021164021164,5
knn,mca,14,rankgraph,pca,D100,41,none,0.7311904761904763,0.8320585868238042,0.021322857142857147,0.012348571428571426,0.6499999999999999,0.7878787878787881,0.07200000000000001,0.02099999999999999,0.6698571428571429,0.7994222052457345,350
knn,mca,14,rankgraph,pca,D100,41,meta,0.6791666666666666,0.7810239036325992,0.0512,0.0468,0.7,0.8,0.023000000000000003,0.019,0.6399999999999999,0.7554290856014994,5
lrc,mca,20,zgraph,fa,D100,41,mega,0.7808363663936913,0.8284158498432529,0.0,0.0,0.7166666666666667,0.7951807228915663,0.0,0.0,0.7171428571428573,0.7899675476815441,5
lrc,mca,5,loggraph,pca,D100,41,mean,0.8216666666666667,0.8669981277303931,0.023600000000000003,0.019,0.65,0.7586206896551724,0.055999999999999994,0.04,0.69,0.7948171368861023,5
ada,mca,14,loggraph,pca,D100,41,none,0.7323333333333332,0.8165206822598781,0.11714285714285715,0.08714857142857142,0.6499999999999999,0.7878787878787881,0.07200000000000001,0.02099999999999999,0.7090000000000001,0.8117613107028634,350
ada,mca,14,loggraph,pca,D100,41,meta,0.7458333333333333,0.8335426731078904,0.0894,0.045799999999999993,0.6500000000000001,0.7878787878787877,0.07199999999999998,0.021,0.692857142857143,0.8045616267034673,5
svc,mca,7,rankgraph,fa,D100,41,median,0.6666666666666666,0.7749450549450548,0.0748,0.0638,0.7,0.8235294117647058,0.028999999999999998,0.011000000000000001,0.6599999999999999,0.7903030303030303,5
lrc,mca,5,graph,fa,D100,41,consensus,0.7066666666666667,0.7711219748977186,0.06960000000000001,0.0794,0.65,0.7407407407407408,0.055999999999999994,0.057999999999999996,0.6599999999999999,0.7405549362071102,5
knn,mca,20,rankgraph,pca,D100,41,mega,0.6346921443736729,0.7426293112925391,0.0216,0.0028,0.65,0.7741935483870968,0.0,0.0,0.6385714285714286,0.7613478931439698,5
lrc,mca,7,loggraph,pca,D100,41,mega,0.7446839985994398,0.8233675872592301,0.0,0.0,0.65,0.7878787878787878,0.0,0.0,0.6562499999999999,0.7847685781372172,5
ada,mca,20,loggraph,fa,D100,41,consensus,0.64,0.7278787878787878,0.1066,0.11800000000000001,0.75,0.8387096774193549,0.004,0.004,0.7300000000000001,0.8175591927538534,5
svc,mca,18,rankgraph,pca,D100,41,mega,0.7565258215962442,0.8426602363154088,0.0,0.0,0.7,0.8235294117647058,0.0,0.0,0.7089473684210527,0.8252655659343375,5
lrc,mca,20,loggraph,fa,D100,41,none,0.5925,0.6946458755584615,0.31288599999999994,0.256182,0.5509999999999998,0.6675862068965519,0.25801,0.18756,0.5797,0.6936172973814797,500
lrc,mca,20,loggraph,fa,D100,41,meta,0.6399999999999999,0.7561683845436706,0.1086,0.08680000000000003,0.6500000000000001,0.7878787878787877,0.060999999999999985,0.021000000000000005,0.6300000000000001,0.7644354838709676,5
rfc,mca,2,loggraph,pca,D100,41,median,0.7316666666666667,0.8153675889328064,0.0316,0.029800000000000007,0.7,0.8235294117647058,0.028999999999999998,0.011000000000000001,0.74,0.8422538956931745,5
knn,mca,7,zgraph,pca,D100,41,mean,0.7058333333333333,0.7937983069562018,0.07320000000000003,0.07980000000000001,0.75,0.8387096774193549,0.005,0.008,0.74,0.8284482758620692,5
ada,mca,10,loggraph,fa,D100,41,median,0.6933333333333334,0.7658585858585858,0.0962,0.1004,0.75,0.8275862068965518,0.006,0.012,0.64,0.7463731012118109,5
rfc,mca,20,rankgraph,fa,D100,41,median,0.6791666666666666,0.7958567358567358,0.0556,0.0332,0.7,0.8125000000000001,0.018000000000000002,0.01,0.7,0.8131353861192571,5
lrc,mca,12,rankgraph,pca,D100,41,none,0.7437638888888889,0.8137142857142856,0.02575,0.02591333333333333,0.6499999999999999,0.7741935483870968,0.05399999999999999,0.028999999999999995,0.6295000000000002,0.7493278213344491,300
lrc,mca,12,rankgraph,pca,D100,41,meta,0.7308333333333333,0.8262004662004662,0.014600000000000004,0.0142,0.6541666666666668,0.7899305555555555,0.05125000000000001,0.026083333333333337,0.6416666666666665,0.7752371796714774,5
rfc,mca,16,rankgraph,fa,D100,41,mean,0.6666666666666666,0.7827959866220735,0.0738,0.0488,0.7,0.8125000000000001,0.028999999999999998,0.016,0.7299999999999999,0.8235752688172043,5
rfc,mca,18,graph,pca,D100,41,consensus,0.6541666666666666,0.7770434782608696,0.0814,0.0514,0.75,0.8387096774193549,0.008,0.01,0.7200000000000001,0.8165092165898618,5
knn,mca,7,rankgraph,fa,D100,41,median,0.7041666666666666,0.8138054538054538,0.0324,0.0242,0.65,0.7878787878787878,0.06,0.027000000000000003,0.6799999999999999,0.8049242424242424,5
lrc,mca,18,loggraph,pca,D100,41,consensus,0.7833333333333334,0.8387012987012987,0.0248,0.0252,0.65,0.7586206896551724,0.054000000000000006,0.047,0.6399999999999999,0.7590811339198437,5
rfc,mca,18,rankgraph,fa,D100,41,mean,0.6683333333333333,0.7831210657297614,0.10639999999999998,0.05760000000000001,0.7,0.8125000000000001,0.018000000000000002,0.015,0.71,0.8152419354838709,5
knn,mca,12,graph,fa,D100,41,consensus,0.7041666666666666,0.7637681159420289,0.044000000000000004,0.0794,0.7,0.7692307692307692,0.021,0.028999999999999998,0.6900000000000001,0.7635327635327636,5
lrc,mca,7,graph,fa,D100,41,mega,0.7578869047619048,0.8069192933347406,0.0002,0.0,0.65,0.7407407407407408,0.0,0.0,0.6312500000000001,0.7198520743588451,5
svc,mca,18,loggraph,pca,D100,41,median,0.7566666666666666,0.8188972431077695,0.015,0.0184,0.65,0.7878787878787878,0.054000000000000006,0.026000000000000002,0.74,0.8189734625774671,5
rfc,mca,14,rankgraph,fa,D100,41,mega,0.6358412698412698,0.7522187577141063,0.0004,0.0,0.69,0.8074534161490684,0.0,0.0,0.6806666666666666,0.7917661459141927,5
rfc,mca,10,graph,pca,D100,41,none,0.7934500000000001,0.8664953579753578,0.010164,0.007984,0.7490000000000001,0.8272844827586209,0.006299999999999999,0.0121,0.7188,0.8037381164256581,250
rfc,mca,10,graph,pca,D100,41,meta,0.7816666666666666,0.8573260073260073,0.0102,0.008,0.75,0.8275862068965518,0.006,0.012,0.7370000000000001,0.8143714650611203,5
knn,mca,16,rankgraph,fa,D100,41,mega,0.5848440636096959,0.6929087669039686,0.11640000000000003,0.0488,0.5794117647058824,0.7317073170731708,0.0,0.0,0.6323529411764706,0.7548562783089803,5
knn,mca,10,graph,pca,D100,41,median,0.7325,0.8198550724637681,0.0342,0.0274,0.7,0.8125000000000001,0.021,0.017,0.7,0.807258064516129,5
svc,mca,12,graph,pca,D100,41,none,0.7308333333333333,0.792143923709141,0.040226666666666674,0.04962333333333333,0.6991666666666669,0.8227071473750788,0.02155,0.010316666666666668,0.7193333333333332,0.7961019143053626,300
svc,mca,12,graph,pca,D100,41,meta,0.6925000000000001,0.7829606625258799,0.059400000000000015,0.057399999999999986,0.75,0.8377827215424545,0.004999999999999999,0.008083333333333336,0.6924999999999998,0.8007080630938157,5
lrc,mca,7,loggraph,fa,D100,41,mean,0.6275000000000001,0.7338157494679234,0.13,0.12,0.5,0.5833333333333334,0.423,0.467,0.55,0.6558797524314766,5
lrc,mca,10,graph,fa,D100,41,median,0.7833333333333333,0.8327789169894434,0.0134,0.022200000000000004,0.7,0.7692307692307692,0.021,0.034,0.6,0.6865932418406182,5
knn,mca,10,loggraph,fa,D100,41,mega,0.6815022172949002,0.7619001057178225,0.0006000000000000001,0.0008,0.6545454545454545,0.7654320987654321,0.0,0.0,0.6236363636363637,0.7364069405107065,5
knn,mca,18,rankgraph,fa,D100,41,mega,0.589853595255745,0.6864794428968016,0.3486,0.2172,0.7,0.8125000000000001,0.0,0.0,0.6910526315789474,0.7997600217323056,5
ada,mca,5,rankgraph,pca,D100,41,mega,0.6969257178526842,0.792613071821258,0.0194,0.0026,0.6583333333333333,0.7918781725888325,0.0,0.0,0.6950000000000001,0.8043313308897082,5
rfc,mca,10,zgraph,fa,D100,41,consensus,0.7441666666666666,0.8264761904761905,0.019,0.02,0.75,0.8484848484848484,0.006,0.006999999999999999,0.73,0.8278225806451612,5
knn,mca,2,rankgraph,pca,D100,41,mega,0.6517171717171717,0.7556928701170303,0.0166,0.007600000000000002,0.5333333333333333,0.6956521739130435,0.27399999999999997,0.043,0.5733333333333334,0.7182746230207729,5
svc,mca,20,rankgraph,fa,D100,41,ref,0.6666666666666666,0.7749450549450548,0.0756,0.06260000000000003,0.7,0.8235294117647058,0.018000000000000002,0.006999999999999999,0.6599999999999999,0.7903030303030303,5
knn,mca,10,rankgraph,pca,D100,41,consensus,0.7175,0.8250608650608651,0.0272,0.0186,0.6,0.75,0.14,0.057,0.6300000000000001,0.7699902248289344,5
knn,mca,14,rankgraph,fa,D100,41,mean,0.6908333333333333,0.8008424908424908,0.0504,0.032,0.65,0.7878787878787878,0.07200000000000001,0.021,0.69,0.8109481915933529,5
svc,mca,5,loggraph,pca,D100,41,mean,0.7566666666666666,0.8188972431077695,0.0136,0.0164,0.65,0.7878787878787878,0.055999999999999994,0.017,0.73,0.8184192753853488,5
knn,mca,16,loggraph,fa,D100,41,consensus,0.7041666666666666,0.8138054538054538,0.0316,0.0252,0.65,0.7878787878787878,0.059000000000000004,0.026000000000000002,0.6799999999999999,0.8048573975044564,5
rfc,mca,12,graph,pca,D100,41,mean,0.7058333333333333,0.7998682476943346,0.059600000000000014,0.05180000000000001,0.75,0.8387096774193549,0.005,0.008,0.73,0.8235817575083427,5
rfc,mca,20,graph,fa,D100,41,none,0.6805333333333333,0.7859976472802559,0.051702,0.038492000000000005,0.7985,0.873991935483871,0.00061,0.0023000000000000013,0.7484999999999999,0.8426167037449023,500
rfc,mca,20,graph,fa,D100,41,meta,0.6933333333333332,0.7934048560135516,0.0476,0.0368,0.7525000000000001,0.8498106060606059,0.0038,0.0029500000000000004,0.7509999999999999,0.8412185045673641,5
knn,mca,18,loggraph,pca,D100,41,consensus,0.7175,0.8221513687600644,0.0324,0.0216,0.7,0.8125000000000001,0.018000000000000002,0.015,0.7300000000000001,0.8308479960899315,5
svc,mca,10,graph,pca,D100,41,mean,0.77,0.8179889116731223,0.014600000000000004,0.0256,0.75,0.8387096774193549,0.006,0.011000000000000001,0.64,0.7150252710252711,5
rfc,mca,20,zgraph,fa,D100,41,mega,0.7319548074006673,0.8138678466820892,0.0,0.0,0.669047619047619,0.7890743550834599,0.0,0.0,0.7233333333333334,0.8202560332286588,5
knn,mca,18,zgraph,fa,D100,41,median,0.6783333333333333,0.7579890437556341,0.0918,0.1192,0.7,0.7857142857142857,0.018000000000000002,0.026000000000000002,0.7,0.7765502084122774,5
lrc,mca,14,loggraph,fa,D100,41,consensus,0.5525,0.6520300751879698,0.2698,0.2744,0.5,0.5833333333333334,0.41200000000000003,0.47,0.6,0.6921481481481482,5
ada,mca,14,graph,fa,D100,41,median,0.705,0.7791169623663904,0.0418,0.0522,0.75,0.8275862068965518,0.008,0.003,0.7100000000000001,0.7995718935207256,5
ada,mca,7,rankgraph,pca,D100,41,median,0.7175,0.8103952569169961,0.06200000000000001,0.0428,0.7,0.8125000000000001,0.028999999999999998,0.013999999999999999,0.7,0.8009707287933094,5
svc,mca,7,loggraph,pca,D100,41,mega,0.7557335434173671,0.8263572976326735,0.002,0.0002,0.7,0.8235294117647058,0.0,0.0,0.6587500000000001,0.7732271919558998,5
lrc,mca,7,rankgraph,fa,D100,41,median,0.63,0.7166567022065744,0.15899999999999995,0.1892,0.75,0.8148148148148148,0.005,0.011000000000000001,0.6799999999999999,0.7621164021164022,5
svc,mca,20,rankgraph,pca,D100,41,ref,0.7191666666666666,0.8122347217999393,0.0372,0.032,0.65,0.7878787878787878,0.061,0.021,0.6799999999999999,0.7929531877918974,5
ada,mca,20,rankgraph,pca,D100,41,consensus,0.6916666666666667,0.7806060606060605,0.055000000000000014,0.05539999999999999,0.6,0.75,0.14300000000000002,0.051,0.6100000000000001,0.7332756092628172,5
ada,mca,20,loggraph,fa,D100,41,mean,0.6658333333333333,0.7605797101449275,0.1198,0.0876,0.7,0.7999999999999999,0.018000000000000002,0.017,0.68,0.7743842364532021,5
rfc,mca,14,rankgraph,pca,D100,41,median,0.7683333333333333,0.8545641025641025,0.0096,0.006,0.7,0.8235294117647058,0.023,0.005,0.6799999999999999,0.8088235294117647,5
lrc,mca,18,rankgraph,fa,D100,41,mega,0.5905170496664196,0.6946350325257565,0.3044,0.085,0.6736842105263158,0.7624521072796936,0.0,0.0,0.6010526315789474,0.6903985915108463,5
rfc,mca,2,loggraph,fa,D100,41,mean,0.6266666666666667,0.7543374885983579,0.15020000000000006,0.0994,0.65,0.7878787878787878,0.06,0.027000000000000003,0.72,0.8239687194525904,5
ada,mca,14,rankgraph,pca,D100,41,mega,0.6921865079365079,0.7796323656484232,0.0008,0.0012,0.67,0.8023952095808383,0.0,0.0,0.6626666666666667,0.7779493458186172,5
ada,mca,18,loggraph,fa,D100,41,mega,0.6244675067951568,0.7359179209513621,0.0708,0.005,0.6473684210526316,0.7713310580204779,0.0,0.0,0.6689473684210526,0.7759010714254514,5
lrc,mca,14,rankgraph,fa,D100,41,mean,0.5900000000000001,0.6921212121212121,0.2344,0.2294,0.55,0.6896551724137929,0.262,0.196,0.6799999999999999,0.7651902113459399,5
ada,mca,5,rankgraph,fa,D100,41,none,0.6938666666666665,0.7824092545136022,0.104976,0.09651999999999998,0.75,0.8382647385984429,0.007000000000000001,0.007000000000000001,0.6724000000000001,0.7685444519144184,125
ada,mca,5,rankgraph,fa,D100,41,meta,0.7083333333333333,0.8017782217782218,0.1024,0.0712,0.6699999999999999,0.7870967741935484,0.0462,0.023,0.72,0.8135021698731375,5
lrc,mca,12,rankgraph,pca,D100,41,median,0.7558333333333334,0.8247619047619048,0.0246,0.023,0.65,0.7741935483870968,0.054000000000000006,0.028999999999999998,0.65,0.7632553366174056,5
ada,mca,18,graph,fa,D100,41,median,0.7183333333333333,0.8060837713011626,0.0324,0.027600000000000003,0.7,0.7999999999999999,0.018000000000000002,0.023,0.67,0.7579624735664781,5
ada,mca,5,zgraph,pca,D100,41,consensus,0.7816666666666666,0.8363920671243326,0.0462,0.0464,0.8,0.8571428571428571,0.0,0.006,0.63,0.7289377289377289,5
lrc,mca,16,rankgraph,fa,D100,41,mega,0.6324189439555351,0.7213598146309169,0.0258,0.011199999999999998,0.6205882352941177,0.7318087318087318,0.0,0.0,0.5935294117647059,0.6972716970135778,5
ada,mca,20,rankgraph,pca,D100,41,none,0.7031083333333333,0.7947957158783244,0.052070000000000005,0.0527,0.6995000000000001,0.8230360531309301,0.01843,0.007250000000000001,0.7096999999999997,0.8138922466527779,500
ada,mca,20,rankgraph,pca,D100,41,meta,0.6775,0.7772494172494172,0.0766,0.0706,0.6999999999999998,0.823529411764706,0.018000000000000002,0.007000000000000001,0.7100000000000002,0.8176924207284738,5
knn,mca,7,zgraph,pca,D100,41,none,0.7292619047619051,0.8083542669382484,0.06345142857142858,0.07294285714285714,0.75,0.8387096774193549,0.005,0.008,0.7299999999999999,0.8205990783410141,175
knn,mca,7,zgraph,pca,D100,41,meta,0.73,0.808837528604119,0.0632,0.0728,0.7571428571428571,0.84389400921659,0.004285714285714286,0.007285714285714286,0.7385714285714287,0.8272350230414748,5
knn,mca,5,graph,fa,D100,41,mean,0.7325,0.8093355919442876,0.054200000000000005,0.0456,0.65,0.7586206896551724,0.055999999999999994,0.04,0.7299999999999999,0.810873803615739,5
knn,mca,2,graph,fa,D100,41,median,0.7441666666666666,0.8279173000912131,0.0328,0.0204,0.8,0.8666666666666666,0.0,0.003,0.7799999999999999,0.8502918586789555,5
rfc,mca,5,rankgraph,fa,D100,41,mega,0.6559176029962546,0.7656529915381314,0.035199999999999995,0.0178,0.75,0.8387096774193549,0.0,0.0,0.7100000000000001,0.8132553928714078,5
svc,mca,2,zgraph,pca,D100,41,median,0.7958333333333334,0.8389088663688206,0.007000000000000001,0.0192,0.8,0.8666666666666666,0.0,0.003,0.6599999999999999,0.7371168091168091,5
svc,mca,12,zgraph,pca,D100,41,mean,0.7958333333333334,0.8389088663688206,0.008400000000000001,0.018000000000000002,0.8,0.8666666666666666,0.001,0.003,0.6599999999999999,0.7371168091168091,5
rfc,mca,16,loggraph,fa,D100,41,median,0.6408333333333334,0.7567061923583662,0.1076,0.0906,0.65,0.7878787878787878,0.059000000000000004,0.026000000000000002,0.6699999999999999,0.7867192503455017,5
lrc,mca,20,loggraph,pca,D100,41,ref,0.8341666666666667,0.8780653214062824,0.01,0.007399999999999999,0.65,0.7586206896551724,0.061,0.045,0.6699999999999999,0.7801325078744433,5
rfc,mca,5,loggraph,fa,D100,41,mega,0.6817009987515605,0.7883526780941909,0.020200000000000003,0.0012,0.7083333333333334,0.8167539267015707,0.0,0.0,0.675,0.7912994869634842,5
rfc,mca,16,zgraph,fa,D100,41,consensus,0.7191666666666666,0.8161886358408097,0.0548,0.0484,0.7,0.8125000000000001,0.028999999999999998,0.016,0.74,0.8313172043010753,5
knn,mca,2,zgraph,fa,D100,41,consensus,0.6799999999999999,0.7565217391304347,0.1034,0.12620000000000006,0.7,0.7857142857142857,0.028999999999999998,0.027000000000000003,0.6699999999999999,0.7580382580382581,5
rfc,mca,18,graph,pca,D100,41,none,0.7301481481481482,0.8259626138756575,0.026506666666666668,0.019900000000000004,0.75,0.8484848484848483,0.008000000000000002,0.008000000000000002,0.6804444444444442,0.7974037417182577,450
rfc,mca,18,graph,pca,D100,41,meta,0.7416666666666666,0.8308616600790515,0.0318,0.021200000000000004,0.6999999999999998,0.8125000000000001,0.018000000000000002,0.015,0.7083333333333335,0.8183617084826764,5
rfc,mca,16,zgraph,fa,D100,41,mean,0.7183333333333334,0.8117575757575757,0.0372,0.0338,0.75,0.8484848484848484,0.006999999999999999,0.006,0.74,0.8368939393939394,5
svc,mca,14,zgraph,fa,D100,41,mean,0.7058333333333333,0.7396613190730837,0.0958,0.1582,0.75,0.8275862068965518,0.008,0.003,0.76,0.8136223036223036,5
svc,mca,20,graph,fa,D100,41,mean,0.8091666666666667,0.8524386724386724,0.018000000000000002,0.0232,0.75,0.8275862068965518,0.004,0.004,0.74,0.7914381270903009,5
lrc,mca,10,loggraph,fa,D100,41,none,0.6267166666666667,0.7119292929292931,0.153836,0.162108,0.55,0.6661333333333331,0.268,0.19182,0.5992000000000001,0.7010160831719319,250
lrc,mca,10,loggraph,fa,D100,41,meta,0.6658333333333333,0.7777591973244146,0.0856,0.0618,0.6500000000000001,0.7878787878787878,0.052000000000000005,0.030000000000000006,0.6210000000000001,0.7624181329423265,5
knn,mca,14,rankgraph,pca,D100,41,median,0.7308333333333333,0.8324102564102563,0.030599999999999995,0.018000000000000002,0.65,0.7878787878787878,0.07200000000000001,0.021,0.64,0.7775659824046921,5
rfc,mca,16,zgraph,pca,D100,41,mean,0.6925,0.8017297613819354,0.06520000000000001,0.055000000000000014,0.75,0.8387096774193549,0.006999999999999999,0.009000000000000001,0.75,0.8277504919996577,5
rfc,mca,7,rankgraph,fa,D100,41,mean,0.6675,0.7820538720538721,0.0664,0.05,0.65,0.7878787878787878,0.06,0.027000000000000003,0.6799999999999999,0.7972943722943724,5
rfc,mca,7,graph,fa,D100,41,mega,0.7528492647058823,0.8317323528718618,0.0,0.0,0.73125,0.8389513108614232,0.0,0.0,0.735,0.8355246604140067,5
rfc,mca,2,loggraph,pca,D100,41,consensus,0.7308333333333333,0.8150476190476189,0.0224,0.0198,0.7,0.8235294117647058,0.028999999999999998,0.011000000000000001,0.7,0.8166844919786096,5
