Classifier,Experiment,Simulations,Preprocessing,Dimensionality,Dataset,rs,aggregation,acc,f1,p_acc,p_f1,test_acc,test_f1,p_test_acc,p_test_f1,test_mean_acc,test_mean_f1,n_models
rfc,mca,5,rankgraph,pca,D100,41,mean,0.6258333333333332,0.6708125813254363,0.175,0.1614,0.75,0.7826086956521738,0.009,0.003,0.61,0.6483137254901962,5
knn,mca,5,graph,fa,D100,41,mean,0.5633333333333332,0.4909071320836026,0.2434,0.5115999999999999,0.55,0.4705882352941176,0.252,0.598,0.5800000000000001,0.5195144724556489,5
svc,mca,2,rankgraph,fa,D100,41,median,0.5625,0.5036784268363216,0.2673999999999999,0.4386000000000001,0.55,0.5263157894736842,0.263,0.388,0.55,0.4534984520123838,5
svc,mca,7,zgraph,pca,D100,41,consensus,0.6783333333333333,0.6023310023310022,0.0965999999999999,0.2979999999999999,0.55,0.5714285714285713,0.257,0.246,0.63,0.5907602339181286,5
knn,mca,18,graph,fa,D100,41,mean,0.5541666666666666,0.4553846153846154,0.3354,0.5934,0.55,0.4705882352941176,0.275,0.599,0.59,0.5280065359477125,5
ada,mca,18,rankgraph,fa,D100,41,truncate,0.6033333333333333,0.5807097288676235,0.18,0.3081999999999999,0.6,0.6,0.15,0.199,0.57,0.5740118577075098,5
knn,mca,2,zgraph,pca,D100,41,mega,0.5705851063829787,0.551556007018192,0.2575999999999999,0.2956,0.5333333333333333,0.5172413793103449,0.249,0.395,0.5533333333333335,0.5261094872863341,5
ada,mca,5,graph,fa,D100,41,truncate,0.5266666666666666,0.4998200629779576,0.3688,0.4848,0.75,0.761904761904762,0.009,0.007,0.6799999999999999,0.6787878787878788,5
knn,mca,16,rankgraph,pca,D100,41,truncate,0.6241666666666668,0.6740047534165181,0.2118,0.1512,0.55,0.5714285714285713,0.247,0.255,0.57,0.5811073137388927,5
knn,mca,5,zgraph,pca,D100,41,mean,0.6541666666666667,0.576948051948052,0.1262,0.3104,0.6,0.5555555555555556,0.136,0.322,0.55,0.5263492063492063,5
lrc,mca,18,loggraph,fa,D100,41,median,0.6025,0.5520129870129871,0.1558,0.3718,0.55,0.4705882352941176,0.275,0.599,0.55,0.4684984520123839,5
knn,mca,20,graph,fa,D100,41,ref,0.6158333333333333,0.5153846153846154,0.1706,0.4577999999999999,0.65,0.588235294117647,0.062,0.242,0.6,0.5575163398692811,5
ada,mca,2,zgraph,pca,D100,41,none,0.5902499999999999,0.5490274725274725,0.22462,0.4130199999999999,0.6500000000000001,0.5925696594427243,0.062,0.2314999999999999,0.6450000000000001,0.5859938817632315,50
ada,mca,2,zgraph,pca,D100,41,meta,0.6133333333333333,0.57,0.1604,0.3414,0.675,0.6066176470588235,0.041,0.202,0.625,0.5433333333333334,5
knn,mca,16,graph,fa,D100,41,consensus,0.5900000000000001,0.5179487179487179,0.2105999999999999,0.4551999999999999,0.6,0.5555555555555556,0.127,0.31,0.61,0.5648692810457516,5
ada,mca,10,loggraph,pca,D100,41,consensus,0.6516666666666666,0.6451619433198381,0.1514,0.1676,0.7,0.7272727272727272,0.023,0.02,0.7,0.6974846206425152,5
lrc,mca,12,loggraph,fa,D100,41,mega,0.6539855072463768,0.6025294419398703,0.0024,0.317,0.6423076923076924,0.6204081632653061,0.0,0.0,0.5507692307692308,0.5149330803834814,5
lrc,mca,5,zgraph,pca,D100,41,truncate,0.5883333333333334,0.6071747997444593,0.2024,0.2437999999999999,0.65,0.6956521739130435,0.065,0.042,0.65,0.6909090909090908,5
rfc,mca,18,graph,fa,D100,41,mean,0.5241666666666667,0.5034188034188034,0.3534,0.4866,0.8,0.8181818181818182,0.002,0.002,0.65,0.6657971014492754,5
lrc,mca,14,loggraph,fa,D100,41,truncate,0.5891666666666666,0.558248562582928,0.1803999999999999,0.3305999999999999,0.55,0.4705882352941176,0.248,0.626,0.57,0.4793464052287582,5
rfc,mca,5,rankgraph,fa,D100,41,truncate,0.5241666666666667,0.5366214177978884,0.3384,0.4086,0.6,0.6,0.136,0.189,0.6199999999999999,0.6052737905369484,5
knn,mca,10,rankgraph,fa,D100,41,median,0.6,0.5823076923076923,0.2324,0.3299999999999999,0.6,0.5555555555555556,0.132,0.314,0.5900000000000001,0.5481389748882008,5
knn,mca,18,loggraph,fa,D100,41,mean,0.69,0.6823443223443224,0.0926,0.1244,0.65,0.631578947368421,0.06,0.145,0.6300000000000001,0.6088751289989679,5
knn,mca,14,rankgraph,pca,D100,41,none,0.6502976190476191,0.680187527642636,0.1493371428571429,0.1472028571428571,0.6000000000000001,0.6000000000000001,0.124,0.1999999999999999,0.5902857142857146,0.5893643465291255,350
knn,mca,14,rankgraph,pca,D100,41,meta,0.6133333333333334,0.6209523809523809,0.2012,0.2516,0.5999999999999999,0.5999999999999999,0.124,0.2,0.59,0.5615686274509804,5
ada,mca,10,zgraph,fa,D100,41,truncate,0.6133333333333334,0.6337201034259858,0.325,0.2921999999999999,0.65,0.631578947368421,0.046,0.151,0.6,0.5934866578210232,5
rfc,mca,5,graph,fa,D100,41,mean,0.5775,0.585952380952381,0.2115999999999999,0.2872,0.6,0.6,0.136,0.189,0.66,0.6526315789473683,5
ada,mca,2,graph,pca,D100,41,median,0.5133333333333334,0.4845238095238094,0.4018,0.516,0.65,0.6956521739130435,0.062,0.042,0.5800000000000001,0.5945454545454545,5
lrc,mca,16,zgraph,fa,D100,41,truncate,0.5758333333333334,0.5772875816993464,0.2416,0.3102,0.6,0.6666666666666666,0.127,0.06,0.5900000000000001,0.6432147562582345,5
svc,mca,20,rankgraph,pca,D100,41,consensus,0.5875,0.5686967418546365,0.2246,0.3538,0.6,0.6,0.128,0.191,0.57,0.524609563123495,5
rfc,mca,2,zgraph,fa,D100,41,none,0.5635833333333333,0.5733367071524966,0.29036,0.3362999999999999,0.595,0.5571428571428572,0.1532,0.3026,0.625,0.5831498733464677,50
rfc,mca,2,zgraph,fa,D100,41,meta,0.5741666666666667,0.5802380952380952,0.263,0.3166,0.6,0.5555555555555556,0.141,0.308,0.6300000000000001,0.5975851393188853,5
svc,mca,10,graph,pca,D100,41,mega,0.6196255411255411,0.5414526643190948,0.0604,0.3676,0.55,0.5560538116591929,0.057,0.054,0.5345454545454545,0.4618835451482632,5
ada,mca,5,loggraph,pca,D100,41,mean,0.5633333333333334,0.5161904761904761,0.2944,0.4261999999999999,0.7,0.6666666666666665,0.027,0.09,0.6300000000000001,0.5932847269689374,5
ada,mca,7,zgraph,pca,D100,41,median,0.6016666666666667,0.5822358498055094,0.1897999999999999,0.3024,0.5,0.3749999999999999,0.416,0.825,0.56,0.5095424836601307,5
rfc,mca,18,rankgraph,fa,D100,41,consensus,0.6,0.5976190476190476,0.2144,0.2714,0.6,0.6,0.15,0.199,0.62,0.6112280701754385,5
svc,mca,16,loggraph,fa,D100,41,mega,0.6293880688806888,0.5907664692521898,0.0276,0.2012,0.6794117647058824,0.6858789625360231,0.0,0.0,0.6917647058823531,0.662475637697037,5
ada,mca,14,graph,pca,D100,41,none,0.6612619047619047,0.6432836006442817,0.1153371428571428,0.1828114285714285,0.4535714285714285,0.4801020408163264,0.5682428571428572,0.5571857142857141,0.4815714285714285,0.4678564918790483,350
ada,mca,14,graph,pca,D100,41,meta,0.6641666666666667,0.6447150372846968,0.1092,0.18,0.4035714285714286,0.4054421768707484,0.7282857142857144,0.7711428571428574,0.4885714285714287,0.4793956731156507,5
svc,mca,2,rankgraph,pca,D100,41,consensus,0.6,0.5917736649315597,0.2118,0.3031999999999999,0.6,0.6,0.141,0.198,0.5800000000000001,0.5504919160646715,5
ada,mca,5,zgraph,fa,D100,41,truncate,0.51,0.5507142857142857,0.3958,0.3905999999999999,0.7,0.6666666666666665,0.027,0.09,0.65,0.6319327731092436,5
lrc,mca,18,zgraph,pca,D100,41,median,0.5758333333333334,0.5993316624895572,0.2246,0.2425999999999999,0.65,0.6956521739130435,0.06,0.052,0.6399999999999999,0.6858366271409749,5
rfc,mca,20,loggraph,pca,D100,41,ref,0.6,0.6203634085213032,0.1972,0.2386,0.7,0.7272727272727272,0.02,0.017,0.62,0.6272727272727272,5
rfc,mca,12,rankgraph,pca,D100,41,median,0.6016666666666667,0.6622222222222222,0.1896,0.139,0.65,0.7200000000000001,0.064,0.021,0.61,0.6798500115021854,5
svc,mca,10,graph,pca,D100,41,consensus,0.6158333333333333,0.4502673796791444,0.1608,0.5673999999999999,0.5,0.4444444444444445,0.429,0.644,0.5799999999999998,0.398095238095238,5
lrc,mca,2,graph,fa,D100,41,mega,0.6329137115839243,0.6207675031735184,0.1307999999999999,0.2184,0.5666666666666667,0.5806451612903225,0.127,0.12,0.5933333333333334,0.5970683346707937,5
ada,mca,18,rankgraph,fa,D100,41,none,0.5119814814814816,0.4645419853051432,0.3872777777777778,0.5110822222222223,0.5505555555555554,0.4720261437908497,0.273611111111111,0.5945555555555556,0.5993333333333333,0.5896400891833206,450
ada,mca,18,rankgraph,fa,D100,41,meta,0.5108333333333334,0.4627777777777777,0.3896,0.5144,0.5500000000000002,0.4705882352941176,0.2750000000000001,0.599,0.5905555555555555,0.5834687729424571,5
ada,mca,18,loggraph,pca,D100,41,truncate,0.615,0.5753843679540275,0.1748,0.3388,0.65,0.6666666666666666,0.06,0.064,0.6900000000000001,0.655944055944056,5
lrc,mca,5,rankgraph,fa,D100,41,consensus,0.6266666666666667,0.5929824561403508,0.1254,0.2658,0.5,0.3749999999999999,0.426,0.822,0.53,0.4041176470588235,5
svc,mca,18,zgraph,fa,D100,41,median,0.5891666666666666,0.5073906485671191,0.2032,0.454,0.55,0.5714285714285713,0.275,0.258,0.5900000000000001,0.567485380116959,5
svc,mca,7,graph,fa,D100,41,mean,0.5891666666666666,0.4929292929292929,0.2466,0.512,0.6,0.6363636363636365,0.145,0.096,0.5599999999999999,0.4936321195144724,5
svc,mca,10,loggraph,pca,D100,41,truncate,0.5366666666666666,0.476059379217274,0.345,0.4958,0.55,0.5263157894736842,0.262,0.384,0.5599999999999999,0.4621848739495798,5
ada,mca,2,zgraph,fa,D100,41,mean,0.6541666666666667,0.6476190476190476,0.1478,0.2123999999999999,0.8,0.8000000000000002,0.001,0.0,0.69,0.6798663324979113,5
lrc,mca,16,zgraph,pca,D100,41,median,0.5758333333333334,0.5993316624895572,0.2164,0.2466,0.65,0.6956521739130435,0.061,0.044,0.65,0.6909090909090908,5
svc,mca,10,loggraph,pca,D100,41,mean,0.5633333333333332,0.5129824561403508,0.27,0.4052,0.6,0.5555555555555556,0.132,0.314,0.6100000000000001,0.5144724556489262,5
svc,mca,10,loggraph,fa,D100,41,truncate,0.5491666666666667,0.4744877344877345,0.3252,0.5016,0.6,0.5,0.132,0.462,0.5800000000000001,0.4579645191409897,5
rfc,mca,20,zgraph,fa,D100,41,mean,0.5508333333333334,0.5662184873949581,0.2762,0.3214,0.7,0.7,0.02,0.035,0.6900000000000001,0.6666666666666666,5
lrc,mca,12,rankgraph,pca,D100,41,mega,0.6272212931995541,0.6388561242678891,0.0242,0.0776,0.5769230769230769,0.5669291338582677,0.003,0.027,0.6046153846153846,0.5924814578877825,5
rfc,mca,18,zgraph,fa,D100,41,mean,0.5875,0.5853634085213033,0.2344,0.2794,0.7,0.6666666666666665,0.02,0.095,0.68,0.6607123870281766,5
lrc,mca,10,zgraph,fa,D100,41,mean,0.5516666666666666,0.5720462543991955,0.2762,0.3202,0.6,0.6666666666666666,0.132,0.08,0.5900000000000001,0.6432147562582345,5
knn,mca,2,rankgraph,pca,D100,41,none,0.6625,0.7104910560715514,0.1677199999999999,0.1336999999999999,0.64,0.6571428571428571,0.0821,0.0722,0.616,0.6258827445269766,50
knn,mca,2,rankgraph,pca,D100,41,meta,0.675,0.7063725490196079,0.1666,0.1417999999999999,0.6,0.6,0.141,0.198,0.62,0.6226049973418395,5
rfc,mca,12,loggraph,fa,D100,41,mega,0.5902573392790784,0.541303488359361,0.1814,0.4857999999999999,0.6961538461538461,0.680161943319838,0.0,0.0,0.6699999999999999,0.6431320366149618,5
svc,mca,10,rankgraph,pca,D100,41,truncate,0.5758333333333334,0.5341558441558442,0.2694,0.4579999999999999,0.6,0.6,0.132,0.2,0.5900000000000001,0.5426900584795321,5
lrc,mca,7,rankgraph,fa,D100,41,mega,0.576492782152231,0.5693316338203093,0.3177999999999999,0.2876,0.5,0.4444444444444445,0.436,0.892,0.51,0.4565582971208547,5
rfc,mca,16,graph,pca,D100,41,consensus,0.6024999999999999,0.5846308077887026,0.1996,0.2956,0.65,0.6666666666666666,0.061,0.06,0.6,0.6361001317523056,5
knn,mca,20,zgraph,fa,D100,41,median,0.5125,0.4323076923076923,0.3774,0.5966,0.65,0.631578947368421,0.062,0.136,0.57,0.5583047870004392,5
rfc,mca,2,graph,fa,D100,41,median,0.5241666666666667,0.4930187459599224,0.3421999999999999,0.5302,0.65,0.6666666666666666,0.062,0.052,0.6300000000000001,0.6383367509683298,5
ada,mca,18,rankgraph,fa,D100,41,mean,0.5258333333333334,0.536438127090301,0.348,0.4122,0.5,0.5,0.439,0.473,0.55,0.5416030271757826,5
lrc,mca,2,loggraph,pca,D100,41,mean,0.6141666666666666,0.6230812324929972,0.1992,0.2296,0.7,0.7,0.02,0.032,0.63,0.6148538011695905,5
ada,mca,20,rankgraph,pca,D100,41,consensus,0.5666666666666667,0.6581780538302278,0.2774,0.1559999999999999,0.6,0.7142857142857143,0.128,0.035,0.5800000000000001,0.6804597701149425,5
rfc,mca,16,rankgraph,pca,D100,41,truncate,0.5774999999999999,0.6666226948445282,0.2179999999999999,0.1206,0.65,0.7200000000000001,0.061,0.03,0.6399999999999999,0.718921374921375,5
rfc,mca,12,rankgraph,pca,D100,41,consensus,0.5758333333333334,0.6495826687931952,0.313,0.2098,0.6,0.6923076923076923,0.12,0.049,0.6,0.6873862433862433,5
rfc,mca,10,graph,pca,D100,41,mega,0.5744805194805195,0.5416535333813567,0.0636,0.2812,0.5863636363636363,0.6224066390041493,0.006,0.0,0.6181818181818182,0.6458186830313297,5
rfc,mca,12,loggraph,pca,D100,41,none,0.6017222222222222,0.5801897692950324,0.22521,0.3346633333333333,0.7983333333333331,0.8162121212121214,0.0012666666666666,0.00135,0.6883333333333332,0.6749694856800121,300
rfc,mca,12,loggraph,pca,D100,41,meta,0.6133333333333333,0.5852901484480432,0.1942,0.3198,0.7958333333333334,0.8134920634920636,0.00125,0.0013333333333333,0.7091666666666666,0.7114486975013291,5
knn,mca,7,zgraph,fa,D100,41,mean,0.4866666666666667,0.3968253968253968,0.4634,0.6769999999999999,0.65,0.631578947368421,0.071,0.134,0.5999999999999999,0.5666666666666667,5
ada,mca,12,zgraph,pca,D100,41,median,0.5883333333333334,0.5853846153846154,0.2152,0.2742,0.75,0.7368421052631577,0.004,0.012,0.6599999999999999,0.6326787984453888,5
ada,mca,18,zgraph,fa,D100,41,consensus,0.5733333333333334,0.57079185520362,0.284,0.313,0.75,0.761904761904762,0.009,0.01,0.6599999999999999,0.6565656565656566,5
ada,mca,7,graph,pca,D100,41,consensus,0.5291666666666667,0.5231746031746032,0.3894,0.445,0.6,0.6,0.145,0.18,0.51,0.4825358851674641,5
ada,mca,14,loggraph,fa,D100,41,mean,0.5525,0.5244444444444445,0.2718,0.4284,0.7,0.7,0.033,0.037,0.65,0.6266666666666666,5
lrc,mca,12,zgraph,fa,D100,41,mean,0.5641666666666667,0.5697586726998491,0.2564,0.3254,0.6,0.6666666666666666,0.12,0.051,0.5800000000000001,0.6376811594202898,5
svc,mca,14,graph,fa,D100,41,none,0.5879642857142857,0.4537962672248386,0.2263171428571428,0.574877142857143,0.6492857142857141,0.6657142857142855,0.0658428571428571,0.0669285714285714,0.6394285714285715,0.5713401635958028,350
svc,mca,14,graph,fa,D100,41,meta,0.6275000000000001,0.6047619047619048,0.1474,0.2472,0.6500000000000001,0.6666666666666666,0.0649999999999999,0.0649999999999999,0.6485714285714287,0.6591771636884417,5
knn,mca,18,rankgraph,pca,D100,41,none,0.6005648148148148,0.6473047051179146,0.2071155555555555,0.1678177777777777,0.5999999999999999,0.5999999999999999,0.1499999999999999,0.1990000000000001,0.580111111111111,0.5852010994013057,450
knn,mca,18,rankgraph,pca,D100,41,meta,0.6125,0.6443510737628385,0.2004,0.1916,0.6,0.6,0.15,0.1989999999999999,0.5994444444444444,0.589812747356607,5
ada,mca,14,zgraph,pca,D100,41,mean,0.5658333333333333,0.520949913519573,0.3216,0.4125999999999999,0.75,0.7368421052631577,0.013,0.019,0.65,0.6044444444444443,5
knn,mca,10,rankgraph,pca,D100,41,median,0.6133333333333334,0.6395098039215686,0.1802,0.182,0.55,0.5714285714285713,0.262,0.249,0.58,0.5904022320390607,5
ada,mca,7,loggraph,fa,D100,41,mega,0.5855921916010498,0.5589763025449803,0.1094,0.2158,0.725,0.717948717948718,0.0,0.0,0.635,0.60291164246756,5
lrc,mca,14,rankgraph,fa,D100,41,truncate,0.6283333333333333,0.5834232434232435,0.1182,0.3072,0.55,0.4705882352941176,0.248,0.626,0.53,0.4182352941176471,5
ada,mca,14,rankgraph,pca,D100,41,mean,0.5633333333333332,0.6188752513695305,0.2622,0.2416,0.65,0.7200000000000001,0.065,0.033,0.64,0.6949310344827586,5
ada,mca,12,graph,fa,D100,41,median,0.5783333333333334,0.5753634085213033,0.2792,0.3312,0.65,0.7200000000000001,0.064,0.021,0.63,0.6579393939393939,5
knn,mca,10,graph,fa,D100,41,none,0.5274166666666666,0.3505823176823177,0.3564319999999999,0.7993480000000001,0.6980000000000001,0.6236111111111111,0.0251799999999999,0.17778,0.6696000000000001,0.5909105607155142,250
knn,mca,10,graph,fa,D100,41,meta,0.5141666666666667,0.5533333333333333,0.3788,0.3604,0.655,0.6700000000000002,0.0436999999999999,0.076,0.631,0.6664665121301276,5
ada,mca,2,zgraph,pca,D100,41,mean,0.6241666666666666,0.6050980392156863,0.216,0.2804,0.7,0.7,0.02,0.032,0.6300000000000001,0.5992557150451887,5
ada,mca,5,graph,pca,D100,41,mean,0.5383333333333333,0.5550700280112045,0.3234,0.3734,0.65,0.6956521739130435,0.065,0.042,0.5599999999999999,0.5540517961570592,5
svc,mca,16,loggraph,fa,D100,41,none,0.5488437500000001,0.4637777777777778,0.304025,0.5243175,0.5999999999999999,0.5,0.127,0.4669999999999999,0.5800000000000001,0.4466150793650794,400
svc,mca,16,loggraph,fa,D100,41,meta,0.5633333333333334,0.505,0.251,0.4342,0.6,0.5,0.127,0.467,0.618125,0.523218094255246,5
knn,mca,20,loggraph,pca,D100,41,ref,0.6641666666666667,0.6855042016806723,0.1057999999999999,0.1208,0.55,0.5263157894736842,0.244,0.395,0.62,0.6012940551021047,5
svc,mca,7,zgraph,fa,D100,41,mega,0.4763443241469816,0.4689947106699524,0.616,0.7074,0.675,0.6976744186046512,0.0,0.0,0.6312499999999999,0.6328582024124987,5
rfc,mca,5,graph,pca,D100,41,mega,0.5601315789473684,0.55758621247151,0.2453999999999999,0.3478,0.6,0.6065573770491804,0.008,0.014,0.6,0.620889784721782,5
ada,mca,20,rankgraph,pca,D100,41,median,0.5149999999999999,0.6150451887293993,0.4014,0.2662,0.6,0.7142857142857143,0.128,0.035,0.56,0.6624693367601914,5
knn,mca,5,zgraph,fa,D100,41,none,0.5258666666666666,0.4500517991812108,0.343608,0.5469919999999999,0.6,0.5555555555555556,0.136,0.3219999999999999,0.6095999999999999,0.5729187675070027,125
knn,mca,5,zgraph,fa,D100,41,meta,0.5791666666666667,0.6094444444444445,0.257,0.2683999999999999,0.65,0.6724637681159419,0.065,0.0516,0.624,0.673546268224529,5
lrc,mca,7,zgraph,pca,D100,41,consensus,0.5883333333333334,0.6097105508870214,0.2091999999999999,0.2304,0.65,0.6956521739130435,0.071,0.037,0.6699999999999999,0.7028458498023715,5
knn,mca,2,zgraph,fa,D100,41,consensus,0.5141666666666667,0.4256410256410256,0.3908,0.6164,0.55,0.5263157894736842,0.263,0.388,0.54,0.5303105590062112,5
knn,mca,12,rankgraph,pca,D100,41,truncate,0.6241666666666668,0.6661616161616161,0.2184,0.157,0.6,0.6,0.12,0.185,0.5800000000000001,0.5829488158899923,5
rfc,mca,20,rankgraph,fa,D100,41,median,0.6258333333333334,0.605934065934066,0.1528,0.2696,0.7,0.7,0.02,0.035,0.6199999999999999,0.602690058479532,5
rfc,mca,10,graph,pca,D100,41,consensus,0.5900000000000001,0.5136796536796537,0.1835999999999999,0.4673999999999999,0.65,0.6666666666666666,0.046,0.08,0.57,0.582531328320802,5
lrc,mca,18,zgraph,fa,D100,41,median,0.5508333333333333,0.56289592760181,0.3004,0.3498,0.6,0.6666666666666666,0.15,0.064,0.5800000000000001,0.6308300395256917,5
rfc,mca,16,graph,pca,D100,41,mega,0.6062944070617176,0.584364770538388,0.0825999999999999,0.2008,0.6147058823529412,0.6469002695417789,0.0,0.0,0.563529411764706,0.5911135998750023,5
knn,mca,5,rankgraph,fa,D100,41,none,0.5532666666666668,0.562177561550936,0.2803439999999999,0.345608,0.6,0.6,0.136,0.1889999999999999,0.6195999999999999,0.6094800637958533,125
knn,mca,5,rankgraph,fa,D100,41,meta,0.5491666666666666,0.5578822055137844,0.287,0.3536,0.6,0.6,0.136,0.189,0.6020000000000001,0.5931674641148327,5
knn,mca,16,loggraph,fa,D100,41,none,0.5642916666666666,0.6021402062849431,0.2844975,0.26887,0.5999999999999999,0.5555555555555555,0.127,0.31,0.6595000000000001,0.6197250035181537,400
knn,mca,16,loggraph,fa,D100,41,meta,0.5633333333333334,0.6016734143049932,0.2868,0.2698,0.65,0.5909442724458204,0.061,0.2343124999999999,0.6512500000000001,0.5950538766144416,5
knn,mca,12,rankgraph,pca,D100,41,median,0.625,0.6555555555555556,0.1838,0.1581999999999999,0.55,0.5714285714285713,0.236,0.236,0.5900000000000001,0.5896969696969696,5
knn,mca,20,graph,pca,D100,41,consensus,0.6408333333333334,0.4921943416061063,0.1384,0.5302,0.65,0.5333333333333333,0.062,0.392,0.5599999999999999,0.4761059511523908,5
ada,mca,7,loggraph,pca,D100,41,median,0.6283333333333333,0.576825821237586,0.1868,0.3108,0.75,0.761904761904762,0.01,0.005,0.7,0.6788095238095239,5
lrc,mca,20,loggraph,fa,D100,41,consensus,0.5508333333333334,0.5117748917748918,0.3017999999999999,0.4907999999999999,0.55,0.4705882352941176,0.244,0.621,0.5599999999999999,0.4623529411764706,5
knn,mca,10,zgraph,fa,D100,41,median,0.5,0.4131652661064426,0.433,0.6346,0.65,0.631578947368421,0.046,0.151,0.59,0.552121212121212,5
svc,mca,7,zgraph,pca,D100,41,mean,0.6275000000000001,0.5382284382284382,0.128,0.4198,0.6,0.6,0.145,0.18,0.59,0.5117647058823529,5
ada,mca,2,graph,fa,D100,41,consensus,0.5766666666666667,0.5734841628959275,0.223,0.3422,0.85,0.8571428571428572,0.0,0.0,0.79,0.7922366302229003,5
ada,mca,18,zgraph,pca,D100,41,consensus,0.6516666666666666,0.611524064171123,0.1278,0.297,0.45,0.4210526315789474,0.595,0.699,0.54,0.5200828157349896,5
svc,mca,7,loggraph,fa,D100,41,consensus,0.4983333333333333,0.3998319327731092,0.4256,0.694,0.55,0.4705882352941176,0.257,0.59,0.5799999999999998,0.4455462184873949,5
